,Episode,Total Reward,Steps Taken,state,Path,Final_position,Epsilon,Done
285,286,5,15,"(5, 5)","(1, 0);(2, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 4);(5, 3);(5, 4);(5, 5)","(5, 5)",0.2384520680152932,True
286,287,5,12,"(5, 5)","(0, 0);(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2372598076752167,True
287,288,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(1, 4);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2360735086368406,True
288,289,5,12,"(5, 5)","(1, 0);(2, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2348931410936564,True
289,290,5,15,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(4, 2);(3, 2);(3, 3);(3, 4);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2337186753881881,True
290,291,5,13,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2325500820112472,True
291,292,5,13,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(1, 2);(1, 3);(2, 3);(3, 3);(3, 4);(4, 4);(5, 4);(5, 5)","(5, 5)",0.231387331601191,True
292,293,5,11,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.230230394943185,True
293,294,5,15,"(5, 5)","(1, 0);(2, 0);(3, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2290792429684691,True
294,295,5,15,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(3, 4);(4, 4);(4, 3);(4, 4);(5, 4);(5, 5)","(5, 5)",0.2279338467536267,True
295,296,5,12,"(5, 5)","(0, 1);(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 4)",0.2267941775198586,True
296,297,5,13,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(5, 4);(5, 5)","(5, 5)",0.2256602066322593,True
297,298,4,19,"(5, 5)","(0, 0);(0, 0);(1, 0);(1, 1);(1, 2);(2, 2);(3, 2);(2, 2);(3, 2);(3, 1);(3, 0);(3, 1);(3, 2);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.224531905599098,True
298,299,5,14,"(5, 5)","(0, 0);(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(5, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2234092460711025,True
299,300,4,11,"(5, 5)","(0, 1);(1, 1);(1, 2);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.222292199840747,True
300,301,5,12,"(5, 5)","(0, 1);(0, 2);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2211807388415433,True
301,302,5,14,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(3, 4);(4, 4);(4, 5);(4, 5);(5, 5)","(5, 5)",0.2200748351473355,True
302,303,5,14,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(2, 1);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(5, 4);(5, 4);(5, 5)","(5, 5)",0.2189744609715989,True
303,304,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(5, 4);(5, 5)","(4, 5)",0.2178795886667409,True
304,305,5,15,"(5, 5)","(0, 1);(0, 2);(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2167901907234072,True
305,306,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(5, 4);(5, 5)","(5, 5)",0.2157062397697901,True
306,307,4,11,"(5, 5)","(1, 0);(1, 1);(2, 1);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2146277085709411,True
307,308,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5)","(5, 5)",0.2135545700280864,True
308,309,5,13,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.212486797177946,True
309,310,5,12,"(5, 5)","(1, 0);(2, 0);(2, 0);(3, 0);(3, 1);(3, 2);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5)","(5, 5)",0.2114243631920563,True
310,311,5,18,"(5, 5)","(1, 0);(0, 0);(0, 0);(1, 0);(0, 0);(1, 0);(0, 0);(1, 0);(2, 0);(2, 1);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.210367241376096,True
311,312,5,16,"(5, 5)","(0, 0);(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 0);(4, 0);(4, 0);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(4, 5)",0.2093154051692155,True
312,313,5,13,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(3, 2);(4, 2);(4, 3);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2082688281433694,True
313,314,5,13,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 4)",0.2072274840026526,True
314,315,5,12,"(5, 5)","(0, 0);(1, 0);(2, 0);(2, 1);(2, 2);(3, 2);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2061913465826393,True
315,316,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2051603898497261,True
316,317,5,12,"(5, 5)","(0, 1);(0, 2);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(4, 5)",0.2041345879004775,True
317,318,5,19,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 0);(3, 0);(3, 1);(2, 1);(2, 2);(3, 2);(3, 1);(3, 2);(3, 3);(3, 4);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2031139149609751,True
318,319,5,14,"(5, 5)","(0, 0);(1, 0);(2, 0);(2, 1);(3, 1);(3, 2);(3, 3);(4, 3);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2020983453861702,True
319,320,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5)","(5, 5)",0.2010878536592394,True
320,321,5,15,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(3, 4);(3, 3);(4, 3);(4, 4);(5, 4);(5, 5)","(5, 5)",0.2000824143909432,True
321,322,5,16,"(5, 5)","(0, 1);(0, 1);(0, 2);(0, 3);(1, 3);(1, 4);(2, 4);(3, 4);(3, 3);(3, 4);(4, 4);(4, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1990820023189884,True
322,323,4,13,"(5, 5)","(0, 1);(0, 2);(1, 2);(1, 1);(2, 1);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(5, 4);(5, 5)","(5, 5)",0.1980865923073935,True
323,324,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1970961593458565,True
324,325,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1961106785491272,True
325,326,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1951301251563816,True
326,327,5,16,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(2, 3);(3, 3);(4, 3);(4, 4);(5, 4);(4, 4);(4, 5);(4, 5);(5, 5)","(5, 5)",0.1941544745305997,True
327,328,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1931837021579467,True
328,329,5,13,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(1, 4);(2, 4);(3, 4);(4, 4);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.192217783647157,True
329,330,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1912566947289212,True
330,331,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(4, 3);(5, 3);(5, 4);(5, 5)","(5, 5)",0.1903004112552766,True
331,332,5,15,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 2);(2, 3);(3, 3);(4, 3);(4, 4);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1893489091990002,True
332,333,5,12,"(5, 5)","(0, 0);(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1884021646530052,True
333,334,5,16,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 2);(3, 2);(3, 3);(3, 2);(3, 3);(4, 3);(4, 4);(4, 5);(4, 5);(5, 5)","(5, 5)",0.1874601538297401,True
334,335,5,14,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(4, 3);(4, 4);(4, 5);(4, 5);(5, 5)","(5, 5)",0.1865228530605915,True
335,336,5,13,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 4);(3, 4);(4, 4);(4, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1855902387952885,True
336,337,5,11,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1846622876013121,True
337,338,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1837389761633055,True
338,339,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(1, 4);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.182820281282489,True
339,340,5,18,"(5, 5)","(0, 1);(0, 2);(0, 2);(0, 3);(0, 2);(1, 2);(2, 2);(3, 2);(3, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 5);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1819061798760765,True
340,341,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1809966489766961,True
341,342,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1800916657318127,True
342,343,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1791912074031536,True
343,344,5,16,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(1, 4);(2, 4);(3, 4);(4, 4);(4, 5);(4, 4);(5, 4);(5, 4);(5, 5)","(5, 5)",0.1782952513661378,True
344,345,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5)","(5, 5)",0.1774037751093071,True
345,346,5,13,"(5, 5)","(1, 0);(2, 0);(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1765167562337606,True
346,347,5,13,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(4, 3);(3, 3);(4, 3);(4, 4);(5, 4);(5, 5)","(5, 5)",0.1756341724525918,True
347,348,5,12,"(5, 5)","(1, 0);(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(5, 4);(5, 5)","(5, 5)",0.1747560015903288,True
348,349,5,14,"(5, 5)","(1, 0);(2, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(4, 3);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1738822215823771,True
349,350,5,13,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 2);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1730128104744653,True
350,351,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1721477464220929,True
351,352,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1712870076899825,True
352,353,5,13,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(1, 2);(1, 3);(1, 4);(2, 4);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1704305726515325,True
353,354,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(5, 4);(5, 5)","(5, 5)",0.1695784197882749,True
354,355,5,13,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(1, 5);(2, 5);(3, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1687305276893335,True
355,356,5,14,"(5, 5)","(1, 0);(0, 0);(1, 0);(2, 0);(3, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1678868750508869,True
356,357,4,13,"(5, 5)","(1, 0);(1, 1);(2, 1);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1670474406756324,True
357,358,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1662122034722543,True
358,359,5,12,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.165381142454893,True
359,360,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1645542367426185,True
360,361,5,13,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(3, 0);(3, 1);(3, 2);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1637314655589054,True
361,362,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1629128082311109,True
362,363,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1620982441899553,True
363,364,5,16,"(5, 5)","(0, 1);(0, 2);(0, 1);(0, 0);(0, 1);(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1612877529690055,True
364,365,5,17,"(5, 5)","(0, 1);(0, 2);(1, 2);(0, 2);(1, 2);(2, 2);(3, 2);(3, 3);(2, 3);(2, 2);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1604813142041605,True
365,366,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1596789076331397,True
366,367,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(1, 4);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.158880513094974,True
367,368,5,12,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(4, 2);(4, 3);(4, 4);(4, 5);(4, 5);(5, 5)","(5, 5)",0.1580861105294992,True
368,369,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1572956799768517,True
369,370,5,12,"(5, 5)","(1, 0);(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1565092015769674,True
370,371,5,13,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 5);(4, 4);(5, 4);(5, 5)","(5, 5)",0.1557266555690826,True
371,372,4,17,"(5, 5)","(0, 1);(1, 1);(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 3);(3, 4);(3, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1549480222912372,True
372,373,5,15,"(5, 5)","(1, 0);(2, 0);(3, 0);(2, 0);(3, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.154173282179781,True
373,374,5,14,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(1, 2);(2, 2);(3, 2);(3, 3);(4, 3);(4, 4);(5, 4);(5, 4);(5, 5)","(5, 5)",0.1534024157688821,True
374,375,5,15,"(5, 5)","(0, 0);(0, 0);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1526354036900377,True
375,376,5,16,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 4);(0, 5);(1, 5);(0, 5);(1, 5);(2, 5);(3, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1518722266715875,True
376,377,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(1, 4);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1511128655382295,True
377,378,5,14,"(5, 5)","(1, 0);(1, 0);(2, 0);(3, 0);(3, 1);(3, 0);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1503573012105384,True
378,379,5,15,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(2, 1);(3, 1);(3, 2);(3, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1496055147044857,True
379,380,5,13,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 3);(4, 4);(4, 5);(5, 5)","(4, 5)",0.1488574871309632,True
380,381,5,13,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(2, 1);(3, 1);(3, 2);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1481131996953084,True
381,382,5,16,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 2);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(2, 4);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1473726336968319,True
382,383,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1466357705283477,True
383,384,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.145902591675706,True
384,385,4,13,"(5, 5)","(1, 0);(1, 1);(2, 1);(3, 1);(3, 2);(3, 3);(3, 2);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1451730787173275,True
385,386,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1444472133237408,True
386,387,5,13,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 3);(1, 3);(1, 4);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(4, 5)",0.1437249772571221,True
387,388,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1430063523708365,True
388,389,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1422913206089823,True
389,390,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1415798640059374,True
390,391,5,13,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 4);(0, 5);(0, 5);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1408719646859077,True
391,392,5,15,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 0);(3, 0);(4, 0);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1401676048624782,True
392,393,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1394667668381658,True
393,394,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.138769433003975,True
394,395,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5)","(5, 5)",0.1380755858389551,True
395,396,5,13,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(4, 2);(3, 2);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1373852079097603,True
396,397,5,13,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1366982818702115,True
397,398,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(4, 3);(5, 3);(5, 4);(5, 5)","(5, 5)",0.1360147904608604,True
398,399,5,12,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(4, 5);(4, 5);(5, 5)","(5, 5)",0.1353347165085562,True
399,400,5,15,"(5, 5)","(1, 0);(2, 0);(3, 0);(2, 0);(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1346580429260134,True
400,401,5,12,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1339847527113833,True
401,402,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1333148289478264,True
402,403,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1326482548030872,True
403,404,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1319850135290718,True
404,405,5,13,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(1, 3);(2, 3);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1313250884614265,True
405,406,5,13,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(2, 1);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1306684630191193,True
406,407,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1300151207040237,True
407,408,5,13,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1293650451005036,True
408,409,5,12,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 0);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1287182198750011,True
409,410,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1280746287756261,True
410,411,5,12,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 0);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1274342556317479,True
411,412,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1267970843535892,True
412,413,5,13,"(5, 5)","(1, 0);(2, 0);(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1261630989318213,True
413,414,5,13,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(4, 4);(4, 5);(5, 5)","(5, 5)",0.1255322834371622,True
414,415,5,13,"(5, 5)","(0, 1);(0, 2);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5);(4, 5);(4, 5);(5, 5)","(5, 5)",0.1249046220199763,True
415,416,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1242800989098765,True
416,417,5,14,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.1236586984153271,True
